Cell_line,name,disease,category
MCF7," MCF-7 cell line, KCLB","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
MCF7," MCF-7 cell line, JCRB","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
MCF7," MCF-7 cell line, IZSLER","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
MCF7," MCF-7 cell line, ECACC","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
MCF7," MCF-7 cell line, KCB","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
Cell_line,name,disease,category
MDA-MB-435," MDA-MB-435 cell line, NCI-DTP",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435," MDA-MB-435HGF cell line, ",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435," MDA-MB-435-BAG cell line, ",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435," MDA-MB-435S cell line, KCB",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435," MDA-MB-435S cell line, ATCC",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435," MDA-MB-435S cell line, CLS",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435," MDA-MB-435S cell line, BCRJ",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435," MDA-MB-435S cell line, ICLC",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435," MDA-MB-435 cell line, ATCC",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435," MDA-MB-435-LCC15 cell line, ",Disease: Amelanotic melanoma,Category: Cancer cell line
Cell_line,name,disease,category
DMS 273," DMS 273 cell line, ECACC",Disease: Small cell lung carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
COLO 205," COLO 205 cell line, NCI-DTP",Disease: Colon adenocarcinoma,Category: Cancer cell line
COLO 205," COLO 205 cell line, CLS",Disease: Colon adenocarcinoma,Category: Cancer cell line
COLO 205," COLO 205 cell line, KCLB",Disease: Colon adenocarcinoma,Category: Cancer cell line
COLO 205," COLO 205 cell line, ECACC",Disease: Colon adenocarcinoma,Category: Cancer cell line
COLO 205," COLO 205 cell line, RCB",Disease: Colon adenocarcinoma,Category: Cancer cell line
COLO 205," COLO 205 cell line, KCB",Disease: Colon adenocarcinoma,Category: Cancer cell line
COLO 205," COLO 205 cell line, TKG",Disease: Colon adenocarcinoma,Category: Cancer cell line
COLO 205," COLO 205 cell line, BCRC",Disease: Colon adenocarcinoma,Category: Cancer cell line
COLO 205," COLO 205 cell line, ATCC",Disease: Colon adenocarcinoma,Category: Cancer cell line
COLO 205," COLO 205 cell line, ICLC",Disease: Colon adenocarcinoma,Category: Cancer cell line
Cell_line,name,disease,category
Calu-1," Calu-1 cell line, CLS",Disease: Squamous cell lung carcinoma,Category: Cancer cell line
Calu-1," Calu-1 W5S2 cell line, ",Disease: Squamous cell lung carcinoma,Category: Cancer cell line
Calu-1," Calu-1 W5-6 cell line, ATCC",Disease: Squamous cell lung carcinoma,Category: Cancer cell line
Calu-1," Calu-1 cell line, ECACC",Disease: Squamous cell lung carcinoma,Category: Cancer cell line
Calu-1," Calu-1 cell line, ICLC",Disease: Squamous cell lung carcinoma,Category: Cancer cell line
Calu-1," Calu-1 cell line, ATCC",Disease: Squamous cell lung carcinoma,Category: Cancer cell line
Calu-1," Calu-1 cell line, IZSLER",Disease: Squamous cell lung carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
OVCAR-8," OVCAR-8 cell line, NCI-DTP",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-8," OVCAR-8 RIA cell line, ",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-8," OVCAR-8 RIIB cell line, ",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-8," OV-1847 cell line, ",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-8," NCI-ADR-RES cell line, NCI-DTP",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
OVCAR-3," OVCAR-3 cell line, NCI-DTP",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-3," OVCAR-3 cell line, CLS",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-3," OVCAR-3 SimpleCell O-GalNAc cell line, ",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-3," OVCAR-3 cell line, ICLC",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-3," OVCAR-3 cell line, TKG",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-3," OVCAR-3 cell line, ATCC",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-3," OVCAR-3 cell line, KCLB",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-3," OVCAR-3 cell line, BCRJ",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-3," OVCAR-3 cell line, IZSLER",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
OVCAR-3," OVCAR-3 cell line, NCBI_Iran",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
Cell_line,name,disease,category
ACHN," ACHN cell line, NCI-DTP",Disease: Papillary renal cell carcinoma,Category: Cancer cell line
ACHN," ACHN cell line, CLS",Disease: Papillary renal cell carcinoma,Category: Cancer cell line
ACHN," ACHN-luc2 cell line, ",Disease: Papillary renal cell carcinoma,Category: Cancer cell line
ACHN," ACHN-IL2 cell line, IZSLER",Disease: Papillary renal cell carcinoma,Category: Cancer cell line
ACHN," ACHN cell line, RCB",Disease: Papillary renal cell carcinoma,Category: Cancer cell line
ACHN," ACHN cell line, NCBI_Iran",Disease: Papillary renal cell carcinoma,Category: Cancer cell line
ACHN," ACHN cell line, ECACC",Disease: Papillary renal cell carcinoma,Category: Cancer cell line
ACHN," ACHN cell line, IZSLER",Disease: Papillary renal cell carcinoma,Category: Cancer cell line
ACHN," ACHN cell line, ICLC",Disease: Papillary renal cell carcinoma,Category: Cancer cell line
ACHN," ACHN cell line, KCB",Disease: Papillary renal cell carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
RPMI-8226," RPMI-8226 cell line, NCI-DTP",Disease: Plasma cell myeloma,Category: Cancer cell line
RPMI-8226," RPMI-8226 cell line, CLS",Disease: Plasma cell myeloma,Category: Cancer cell line
RPMI-8226," RPMI-8226/LR-5 cell line, ",Disease: Plasma cell myeloma,Category: Cancer cell line
RPMI-8226," RPMI-8226 cell line, TKG",Disease: Plasma cell myeloma,Category: Cancer cell line
RPMI-8226," RPMI-8226 cell line, ECACC",Disease: Plasma cell myeloma,Category: Cancer cell line
RPMI-8226," RPMI-8226 cell line, RCB",Disease: Plasma cell myeloma,Category: Cancer cell line
RPMI-8226," RPMI-8226 cell line, ATCC",Disease: Plasma cell myeloma,Category: Cancer cell line
RPMI-8226," RPMI-8226 cell line, ATCC",Disease: Plasma cell myeloma,Category: Cancer cell line
RPMI-8226," RPMI-8226 cell line, Coriell",Disease: Plasma cell myeloma,Category: Cancer cell line
RPMI-8226," RPMI-8226 cell line, NCBI_Iran",Disease: Plasma cell myeloma,Category: Cancer cell line
Cell_line,name,disease,category
OVCAR-4," OVCAR-4 cell line, NCI-DTP",Disease: High grade ovarian serous adenocarcinoma,Category: Cancer cell line
Cell_line,name,disease,category
DU-145," DU145 cell line, NCI-DTP",Disease: Prostate carcinoma,Category: Cancer cell line
DU-145," DU145 cell line, CLS",Disease: Prostate carcinoma,Category: Cancer cell line
DU-145," DU145 cell line, TKG",Disease: Prostate carcinoma,Category: Cancer cell line
DU-145," DU145 cell line, ATCC",Disease: Prostate carcinoma,Category: Cancer cell line
DU-145," DU145 cell line, BCRJ",Disease: Prostate carcinoma,Category: Cancer cell line
DU-145," DU145 cell line, NCBI_Iran",Disease: Prostate carcinoma,Category: Cancer cell line
DU-145," DU145 cell line, DSMZ",Disease: Prostate carcinoma,Category: Cancer cell line
DU-145," DU145 cell line, RCB",Disease: Prostate carcinoma,Category: Cancer cell line
DU-145," DU145 cell line, IZSLER",Disease: Prostate carcinoma,Category: Cancer cell line
DU-145," DU145 cell line, BCRC",Disease: Prostate carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
UO-31," UO-31 cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
UACC-62," UACC-62 cell line, NCI-DTP",Disease: Melanoma,Category: Cancer cell line
UACC-62," UACC62R cell line, ",Disease: Melanoma,Category: Cancer cell line
Cell_line,name,disease,category
SK-MEL-2," SK-MEL-2 cell line, NCI-DTP",Disease: Melanoma,Category: Cancer cell line
SK-MEL-2," SK-MEL-2 cell line, CLS",Disease: Melanoma,Category: Cancer cell line
SK-MEL-2," SK-MEL-2 cell line, KCLB",Disease: Melanoma,Category: Cancer cell line
SK-MEL-2," SK-MEL-2 cell line, ATCC",Disease: Melanoma,Category: Cancer cell line
SK-MEL-2," SK-MEL-2-Luc cell line, JCRB",Disease: Melanoma,Category: Cancer cell line
SK-MEL-2," SK-MEL-2-Luc cell line, JCRB",Disease: Melanoma,Category: Cancer cell line
Cell_line,name,disease,category
MOLT-4," MOLT-4 cell line, NCI-DTP",Disease: Adult T acute lymphoblastic leukemia,Category: Cancer cell line
MOLT-4," MOLT-4 cell line, CLS",Disease: Adult T acute lymphoblastic leukemia,Category: Cancer cell line
MOLT-4," MOLT-4 clone 8 cell line, NIH-ARP",Disease: Adult T acute lymphoblastic leukemia,Category: Cancer cell line
MOLT-4," MOLT-4 cell line, ECACC",Disease: Adult T acute lymphoblastic leukemia,Category: Cancer cell line
MOLT-4," MOLT-4 cell line, ICLC",Disease: Adult T acute lymphoblastic leukemia,Category: Cancer cell line
MOLT-4," MOLT-4 cell line, BCRC",Disease: Adult T acute lymphoblastic leukemia,Category: Cancer cell line
MOLT-4," MOLT-4 cell line, JCRB",Disease: Adult T acute lymphoblastic leukemia,Category: Cancer cell line
MOLT-4," MOLT-4 cell line, RCB",Disease: Adult T acute lymphoblastic leukemia,Category: Cancer cell line
MOLT-4," MOLT-4 cell line, BCRJ",Disease: Adult T acute lymphoblastic leukemia,Category: Cancer cell line
MOLT-4," MOLT-4 cell line, NCBI_Iran",Disease: Adult T acute lymphoblastic leukemia,Category: Cancer cell line
Cell_line,name,disease,category
SF-268," SF268 cell line, NCI-DTP",Disease: Astrocytoma,Category: Cancer cell line
Cell_line,name,disease,category
SK-MEL-5," SK-MEL-5 cell line, NCI-DTP",Disease: Cutaneous melanoma,Category: Cancer cell line
SK-MEL-5," SK-MEL-5 cell line, CLS",Disease: Cutaneous melanoma,Category: Cancer cell line
SK-MEL-5," SK-MEL-5 cell line, ATCC",Disease: Cutaneous melanoma,Category: Cancer cell line
SK-MEL-5," SK-MEL-5 cell line, KCLB",Disease: Cutaneous melanoma,Category: Cancer cell line
SK-MEL-5," SK-MEL-5 cell line, ICLC",Disease: Cutaneous melanoma,Category: Cancer cell line
SK-MEL-5," SKMEL5/R cell line, ",Disease: Cutaneous melanoma,Category: Cancer cell line
Cell_line,name,disease,category
BT-549," BT-549 cell line, NCI-DTP","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
BT-549," BT-549 cell line, CLS","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
BT-549," BT-549 cell line, ATCC","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
BT-549," BT-549 cell line, ICLC","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
BT-549," BT-549 cell line, KCB","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
BT-549," BT-549-Dox cell line, ","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
BT-549," BT-549-Luc cell line, JCRB","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
BT-549," BT-549-Luc cell line, JCRB","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
BT-549," BT-549/RFP cell line, ","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
BT-549," 11-9-1-4 cell line, ","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
Cell_line,name,disease,category
SNB-19," SNB-19 cell line, NCI-DTP",Disease: Astrocytoma,Category: Cancer cell line
SNB-19," SNB-19 cell line, DSMZ",Disease: Astrocytoma,Category: Cancer cell line
SNB-19," SNB-19 cell line, JCRB",Disease: Astrocytoma,Category: Cancer cell line
SNB-19," SNB-19 cell line, ATCC",Disease: Astrocytoma,Category: Cancer cell line
Cell_line,name,disease,category
MDA-N," MDA-N cell line, ",Disease: Amelanotic melanoma,Category: Cancer cell line
Cell_line,name,disease,category
P388," P388 cell line, NCI-DTP",Disease: Mouse lymphoma,Category: Cancer cell line
P388," P388/ADR cell line, NCI-DTP",Disease: Mouse lymphoma,Category: Cancer cell line
P388," P388D1 cell line, CLS",Disease: Mouse lymphoma,Category: Cancer cell line
P388," P388/S cell line, ",Disease: Mouse lymphoma,Category: Cancer cell line
P388," P388 cell line, RCB",Disease: Mouse lymphoma,Category: Cancer cell line
P388," P388 cell line, TKG",Disease: Mouse lymphoma,Category: Cancer cell line
P388," P388 cell line, BCRJ",Disease: Mouse lymphoma,Category: Cancer cell line
P388," P388 cell line, JCRB",Disease: Mouse lymphoma,Category: Cancer cell line
P388," P388D1 (IL-1) cell line, BCRJ",Disease: Mouse lymphoma,Category: Cancer cell line
P388," P388D1 (IL-1) cell line, BCRC",Disease: Mouse lymphoma,Category: Cancer cell line
Cell_line,name,disease,category
TK-10," TK-10 cell line, NCI-DTP",Disease: Clear cell renal cell carcinoma,Category: Cancer cell line
TK-10," HAP1 SCARB1 (-) 1 cell line, ","Disease: Chronic myelogenous leukemia, BCR-ABL1 positive",Category: Cancer cell line
Cell_line,name,disease,category
P388/ADR," P388/ADR cell line, NCI-DTP",Disease: Mouse lymphoma,Category: Cancer cell line
Cell_line,name,disease,category
SR," SR cell line, NCI-DTP","Disease: Anaplastic large cell lymphoma, ALK-positive",Category: Cancer cell line
SR," SR DU-145 cell line, ",Disease: Prostate carcinoma,Category: Cancer cell line
SR," CPTC-SNCG-2 cell line, ",Disease: ,Category: Hybridoma
SR," CPTC-SNCG-1 cell line, ",Disease: ,Category: Hybridoma
SR," SR cell line, ATCC","Disease: Anaplastic large cell lymphoma, ALK-positive",Category: Cancer cell line
SR," SR cell line, DSMZ","Disease: Anaplastic large cell lymphoma, ALK-positive",Category: Cancer cell line
SR," KCL22/SR cell line, ","Disease: Chronic myelogenous leukemia, BCR-ABL1 positive",Category: Cancer cell line
SR," SR-CDF1 DBT cell line, JCRB",Disease: ,Category: Transformed cell line
SR," SR-3Y1-3 cell line, ",Disease: ,Category: Transformed cell line
SR," SR-3Y1-2 cell line, RCB",Disease: ,Category: Transformed cell line
Cell_line,name,disease,category
XF 498," XF 498 cell line, NCI-DTP",Disease: Glioblastoma,Category: Cancer cell line
Cell_line,name,disease,category
A498," A-498 cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
A498," A-498 cell line, CLS",Disease: Renal cell carcinoma,Category: Cancer cell line
A498," A-498 cell line, DSMZ",Disease: Renal cell carcinoma,Category: Cancer cell line
A498," A-498 cell line, ICLC",Disease: Renal cell carcinoma,Category: Cancer cell line
A498," A-498 cell line, ATCC",Disease: Renal cell carcinoma,Category: Cancer cell line
A498," A-498 cell line, BCRC",Disease: Renal cell carcinoma,Category: Cancer cell line
A498," A-498 cell line, KCLB",Disease: Renal cell carcinoma,Category: Cancer cell line
A498," A-498 cell line, ATCC",Disease: Renal cell carcinoma,Category: Cancer cell line
A498," A-498 cell line, IZSLER",Disease: Renal cell carcinoma,Category: Cancer cell line
A498," NCI-H1512 cell line, ",Disease: Neoplasm,Category: Cancer cell line
Cell_line,name,disease,category
SN12C," SN12C cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
SN12C," SN12C cell line, KCLB",Disease: Renal cell carcinoma,Category: Cancer cell line
SN12C," SN12C-PM6 cell line, KCLB",Disease: Renal cell carcinoma,Category: Cancer cell line
SN12C," SN12C-PM6-2 cell line, ",Disease: Renal cell carcinoma,Category: Cancer cell line
SN12C," SN12A1 cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
SN12C," SN12K1 cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
SN12C," SN12L1 cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
SN12C," SN12S1 cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
SW-1573," SW1573 cell line, ATCC",Disease: Minimally invasive lung adenocarcinoma,Category: Cancer cell line
SW-1573," SW1573/1R50 cell line, ",Disease: Minimally invasive lung adenocarcinoma,Category: Cancer cell line
SW-1573," SW1573/1R500 cell line, ",Disease: Minimally invasive lung adenocarcinoma,Category: Cancer cell line
SW-1573," SW1573/1R10000 cell line, ",Disease: Minimally invasive lung adenocarcinoma,Category: Cancer cell line
SW-1573," SW1573/2R120 cell line, ",Disease: Minimally invasive lung adenocarcinoma,Category: Cancer cell line
SW-1573," SW1573/2R160 cell line, ",Disease: Minimally invasive lung adenocarcinoma,Category: Cancer cell line
SW-1573," SW1573/3R80 cell line, ",Disease: Minimally invasive lung adenocarcinoma,Category: Cancer cell line
SW-1573," SW1573/2R50 cell line, ",Disease: Minimally invasive lung adenocarcinoma,Category: Cancer cell line
SW-1573," SW1573/2R80 cell line, ",Disease: Minimally invasive lung adenocarcinoma,Category: Cancer cell line
SW-1573," SW1573/2R250 cell line, ",Disease: Minimally invasive lung adenocarcinoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
786-0," 786-O cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
786-0," Hs 728.Th cell line, ATCC",Disease: ,Category: Finite cell line
786-0," UT-SCC-51 cell line, ",Disease: Laryngeal squamous cell carcinoma,Category: Cancer cell line
786-0," 786-O cell line, IZSLER",Disease: Renal cell carcinoma,Category: Cancer cell line
786-0," 786-O cell line, CLS",Disease: Renal cell carcinoma,Category: Cancer cell line
786-0," 786-O cell line, ATCC",Disease: Renal cell carcinoma,Category: Cancer cell line
786-0," 786-O cell line, BCRC",Disease: Renal cell carcinoma,Category: Cancer cell line
786-0," 786-O cell line, KCB",Disease: Renal cell carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
CAKI-1," Caki-1 cell line, NCI-DTP",Disease: Clear cell renal cell carcinoma,Category: Cancer cell line
CAKI-1," Caki-1 cell line, CLS",Disease: Clear cell renal cell carcinoma,Category: Cancer cell line
CAKI-1," Caki-1 cell line, TKG",Disease: Clear cell renal cell carcinoma,Category: Cancer cell line
CAKI-1," Caki-1 cell line, RCB",Disease: Clear cell renal cell carcinoma,Category: Cancer cell line
CAKI-1," Caki-1 cell line, IZSLER",Disease: Clear cell renal cell carcinoma,Category: Cancer cell line
CAKI-1," Caki-1 cell line, DSMZ",Disease: Clear cell renal cell carcinoma,Category: Cancer cell line
CAKI-1," Caki-1 cell line, JCRB",Disease: Clear cell renal cell carcinoma,Category: Cancer cell line
CAKI-1," Caki-1 cell line, KCB",Disease: Clear cell renal cell carcinoma,Category: Cancer cell line
CAKI-1," Caki-1 cell line, DSMZ",Disease: Clear cell renal cell carcinoma,Category: Cancer cell line
CAKI-1," Caki-1 cell line, ATCC",Disease: Clear cell renal cell carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
UACC-257," UACC-257 cell line, NCI-DTP",Disease: Melanoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
RXF-631," RXF 631L cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
SF-539," SF539 cell line, NCI-DTP",Disease: Gliosarcoma,Category: Cancer cell line
Cell_line,name,disease,category
M14," M14 cell line, NCI-DTP",Disease: Amelanotic melanoma,Category: Cancer cell line
M14," MIN6-m14 cell line, ",Disease: Mouse insulinoma,Category: Transformed cell line
M14," M14K cell line, ",Disease: Pleural epithelioid mesothelioma,Category: Cancer cell line
M14," M14-A cell line, ",Disease: Amelanotic melanoma,Category: Cancer cell line
M14," RC-17 SNCA-/- clone M1-4 cell line, ",Disease: ,Category: Embryonic stem cell
M14," M1.4 cell line, ATCC",Disease: ,Category: Hybridoma
M14," COLO 38 cell line, CLS",Disease: Amelanotic melanoma,Category: Cancer cell line
M14," NPA cell line, ",Disease: Amelanotic melanoma,Category: Cancer cell line
M14," MDA-MB-435 cell line, NCI-DTP",Disease: Amelanotic melanoma,Category: Cancer cell line
M14," MDA-MB-435 cell line, ATCC",Disease: Amelanotic melanoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
M19-MEL," M19-MEL cell line, NCI-DTP",Disease: Amelanotic melanoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
PC-3," PC-3 cell line, NCI-DTP",Disease: Prostate carcinoma,Category: Cancer cell line
PC-3," PC-3 cell line, CLS",Disease: Prostate carcinoma,Category: Cancer cell line
PC-3," PC-3M cell line, NCI-DTP",Disease: Prostate carcinoma,Category: Cancer cell line
PC-3," PC-3 ML cell line, ",Disease: Prostate carcinoma,Category: Cancer cell line
PC-3," PC-3 MR cell line, ",Disease: Prostate carcinoma,Category: Cancer cell line
PC-3," PC-3 MK cell line, ",Disease: Prostate carcinoma,Category: Cancer cell line
PC-3," PC-3 [Human lung carcinoma] cell line, JCRB",Disease: Lung adenocarcinoma,Category: Cancer cell line
PC-3," PC-3 D12 cell line, ",Disease: Prostate carcinoma,Category: Cancer cell line
PC-3," PC-3 D8 cell line, ",Disease: Prostate carcinoma,Category: Cancer cell line
PC-3," PC-3 MC cell line, ",Disease: Prostate carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
SNB-78," SNB-78 cell line, NCI-DTP",Disease: Glioblastoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
SK-BR-3," SK-BR-3 cell line, CLS",Disease: Breast adenocarcinoma,Category: Cancer cell line
