Cell_line,name,disease,category
SK-BR-3," SK-BR-3 shPARG cell line, ",Disease: Breast adenocarcinoma,Category: Cancer cell line
SK-BR-3," LINTERNA SK-BR-3 cell line, ",Disease: Breast adenocarcinoma,Category: Cancer cell line
SK-BR-3," VAMPIRO SK-BR-3 cell line, ",Disease: Breast adenocarcinoma,Category: Cancer cell line
SK-BR-3," SK-BR-3 shWDR12-4 cell line, ",Disease: Breast adenocarcinoma,Category: Cancer cell line
SK-BR-3," SK-BR-3 cell line, KCB",Disease: Breast adenocarcinoma,Category: Cancer cell line
SK-BR-3," SK-BR-3 cell line, KCLB",Disease: Breast adenocarcinoma,Category: Cancer cell line
SK-BR-3," SK-BR-3 cell line, ICLC",Disease: Breast adenocarcinoma,Category: Cancer cell line
SK-BR-3," SK-BR-3 cell line, RCB",Disease: Breast adenocarcinoma,Category: Cancer cell line
SK-BR-3," SK-BR-3 cell line, TKG",Disease: Breast adenocarcinoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
COLO 741," COLO 741 cell line, ECACC",Disease: Melanoma,Category: Cancer cell line
COLO 741," COLO 741 cell line, ICLC",Disease: Melanoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
MAXF 401," MAXF 401NL cell line, ",Disease: Breast carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
MDA-MB-468," MDA-MB-468 cell line, NCI-DTP",Disease: Breast adenocarcinoma,Category: Cancer cell line
MDA-MB-468," MDA-MB-468 shPARG cell line, ",Disease: Breast adenocarcinoma,Category: Cancer cell line
MDA-MB-468," CellSensor DBE-bla MDA-MB-468 cell line, ",Disease: Breast adenocarcinoma,Category: Cancer cell line
MDA-MB-468," MDA-MB-468 shWDR12-4 cell line, ",Disease: Breast adenocarcinoma,Category: Cancer cell line
MDA-MB-468," MDA-MB-468 cell line, DSMZ",Disease: Breast adenocarcinoma,Category: Cancer cell line
MDA-MB-468," MDA-MB-468 cell line, KCB",Disease: Breast adenocarcinoma,Category: Cancer cell line
MDA-MB-468," MDA-MB-468 cell line, ICLC",Disease: Breast adenocarcinoma,Category: Cancer cell line
MDA-MB-468," MDA-MB-468 cell line, ATCC",Disease: Breast adenocarcinoma,Category: Cancer cell line
MDA-MB-468," MDA-MB-468 cell line, CLS",Disease: Breast adenocarcinoma,Category: Cancer cell line
MDA-MB-468," MDA-MB-468 cell line, NCBI_Iran",Disease: Breast adenocarcinoma,Category: Cancer cell line
Cell_line,name,disease,category
SN12K1," SN12K1 cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
SN12K1," SN12A1 cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
SN12K1," SN12L1 cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
SN12K1," SN12S1 cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
SN12K1," SN12C cell line, KCLB",Disease: Renal cell carcinoma,Category: Cancer cell line
SN12K1," SN12C cell line, NCI-DTP",Disease: Renal cell carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
UISO-BCA-1," UISO-BCA-1 cell line, ","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
Cell_line,name,disease,category
MCF7-E6," MCF-7/E6 cell line, ","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
Cell_line,name,disease,category
MDA-MB-435S," MDA-MB-435S cell line, KCB",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435S," MDA-MB-435S cell line, ATCC",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435S," MDA-MB-435S cell line, CLS",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435S," MDA-MB-435S cell line, BCRJ",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435S," MDA-MB-435S cell line, ICLC",Disease: Amelanotic melanoma,Category: Cancer cell line
MDA-MB-435S," MDA-MB-435s-mKate2 cell line, ",Disease: Amelanotic melanoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
CACO-2," Caco-2 cell line, CLS",Disease: Colon adenocarcinoma,Category: Cancer cell line
CACO-2," Caco-2 CuSO4-R cell line, ",Disease: Colon adenocarcinoma,Category: Cancer cell line
CACO-2," Caco-2 Cu Pro-R cell line, ",Disease: Colon adenocarcinoma,Category: Cancer cell line
CACO-2," Caco-2 cell line, IZSLER",Disease: Colon adenocarcinoma,Category: Cancer cell line
CACO-2," Caco-2 cell line, ECACC",Disease: Colon adenocarcinoma,Category: Cancer cell line
CACO-2," Caco-2 cell line, RCB",Disease: Colon adenocarcinoma,Category: Cancer cell line
CACO-2," Caco-2 cell line, DSMZ",Disease: Colon adenocarcinoma,Category: Cancer cell line
CACO-2," Caco-2 cell line, KCLB",Disease: Colon adenocarcinoma,Category: Cancer cell line
CACO-2," Caco-2 cell line, ECACC",Disease: Colon adenocarcinoma,Category: Cancer cell line
CACO-2," Caco-2 cell line, ATCC",Disease: Colon adenocarcinoma,Category: Cancer cell line
Cell_line,name,disease,category
NB4," NB4 cell line, CLS",Disease: Acute promyelocytic leukemia with t(15,Category: Cancer cell line
NB4," NB4 cell line, CLS",Disease: Acute promyelocytic leukemia with t(15,Category: Cancer cell line
NB4," NB4-LR1 cell line, ",Disease: Acute promyelocytic leukemia with t(15,Category: Cancer cell line
NB4," NB4-AsR cell line, ",Disease: Acute promyelocytic leukemia with t(15,Category: Cancer cell line
NB4," NB4/As cell line, ",Disease: Acute promyelocytic leukemia with t(15,Category: Cancer cell line
NB4," NB4.007/6 cell line, ",Disease: Acute promyelocytic leukemia with t(15,Category: Cancer cell line
NB4," NB4.306 cell line, ",Disease: Acute promyelocytic leukemia with t(15,Category: Cancer cell line
NB4," NB4-DR1 cell line, ",Disease: Acute promyelocytic leukemia with t(15,Category: Cancer cell line
NB4," NB4-S1 cell line, ",Disease: Acute promyelocytic leukemia with t(15,Category: Cancer cell line
NB4," NB4.437r cell line, ",Disease: Acute promyelocytic leukemia with t(15,Category: Cancer cell line
Cell_line,name,disease,category
Mar-Bel," Mar Bel cell line, ATCC",Disease: ,Category: Finite cell line
Cell_line,name,disease,category
WI-38," WI-38 VA13 subline 2RA cell line, CLS",Disease: ,Category: Transformed cell line
WI-38," WI-38 Tr cell line, ",Disease: ,Category: Spontaneously immortalized cell line
WI-38," WI-38 VA13 subline 2RA cell line, ATCC",Disease: ,Category: Transformed cell line
WI-38," WI-38 VA13 subline 2RA cell line, Coriell",Disease: ,Category: Transformed cell line
WI-38," WI-38 VA13 subline 2RA cell line, ECACC",Disease: ,Category: Transformed cell line
WI-38," WI-38 VA13 subline 2RA cell line, KCLB",Disease: ,Category: Transformed cell line
WI-38," WI-38 VA13 subline 2RA cell line, RCB",Disease: ,Category: Transformed cell line
WI-38," WI-38 VA13 subline 2RA cell line, IZSLER",Disease: ,Category: Transformed cell line
WI-38," WI-38 VA13 subline 2RA cell line, BCRC",Disease: ,Category: Transformed cell line
WI-38," WI-38 VA13 subline 2RA cell line, JCRB",Disease: ,Category: Transformed cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
CCD-19Lu," CCD-19Lu cell line, ECACC",Disease: ,Category: Finite cell line
CCD-19Lu," CCD-19Lu cell line, ATCC",Disease: ,Category: Finite cell line
CCD-19Lu," CCD-19Lu cell line, KCLB",Disease: ,Category: Finite cell line
CCD-19Lu," CCD-19Sk cell line, ATCC",Disease: ,Category: Finite cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
ZR-75-1," ZR-75-1 cell line, CLS","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
ZR-75-1," ZR-75-1 shPARG cell line, ","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
ZR-75-1," ZR-75-1 shWDR12-4 cell line, ","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
ZR-75-1," ZR-75-1 cell line, RCB","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
ZR-75-1," ZR-75-1 cell line, KCB","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
ZR-75-1," ZR-75-1 cell line, TKG","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
ZR-75-1," ZR-75-1 cell line, ATCC","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
ZR-75-1," ZR-75-1 cell line, BCRC","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
ZR-75-1," ZR-75-1 cell line, ECACC","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
ZR-75-1," ZR-75-1 cell line, KCLB","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
Cell_line,name,disease,category
ZR-75-30," ZR-75-30 cell line, ATCC","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
ZR-75-30," ZR-75-30 cell line, BCRC","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
ZR-75-30," ZR-75-30 cell line, ECACC","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
ZR-75-30," ZR-75-27 cell line, ","Disease: Invasive ductal carcinoma, not otherwise specified",Category: Cancer cell line
Cell_line,name,disease,category
RPMI-7951," RPMI-7951 cell line, NCI-DTP",Disease: Melanoma,Category: Cancer cell line
RPMI-7951," RPMI-7951 cell line, DSMZ",Disease: Melanoma,Category: Cancer cell line
RPMI-7951," RPMI-7951 cell line, KCLB",Disease: Melanoma,Category: Cancer cell line
RPMI-7951," RPMI-7951 cell line, ATCC",Disease: Melanoma,Category: Cancer cell line
RPMI-7951," RPMI-7951 cell line, BCRC",Disease: Melanoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
NYH," NYH/187/162 cell line, ",Disease: Small cell lung carcinoma,Category: Cancer cell line
NYH," NYH/CAM cell line, ",Disease: Small cell lung carcinoma,Category: Cancer cell line
NYH," NYH/VM cell line, ",Disease: Small cell lung carcinoma,Category: Cancer cell line
NYH," NYH/187/165 cell line, ",Disease: Small cell lung carcinoma,Category: Cancer cell line
NYH," NYH/CIS cell line, ",Disease: Small cell lung carcinoma,Category: Cancer cell line
NYH," NYH/TPT cell line, ",Disease: Small cell lung carcinoma,Category: Cancer cell line
NYH," GLC-2 cell line, ",Disease: Small cell lung carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
SW-156," SW156 cell line, ATCC",Disease: Renal cell carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
CHO," CHO 1C T6 cell line, NCI-DTP",Disease: ,Category: Spontaneously immortalized cell line
CHO," CHO-K1 cell line, CLS",Disease: ,Category: Spontaneously immortalized cell line
CHO," CHO cell line, CLS",Disease: ,Category: Spontaneously immortalized cell line
CHO," CHO-10B2 cell line, ",Disease: ,Category: Spontaneously immortalized cell line
CHO," CHO-pro3- cell line, ",Disease: ,Category: Spontaneously immortalized cell line
CHO," CHO AC29 cell line, ",Disease: ,Category: Spontaneously immortalized cell line
CHO," CHO-MG cell line, ",Disease: ,Category: Spontaneously immortalized cell line
CHO," CHO-3E7 cell line, ",Disease: ,Category: Spontaneously immortalized cell line
CHO," CHO DP-12 clone#1934 cell line, ATCC",Disease: ,Category: Spontaneously immortalized cell line
CHO," CHO DP-12 clone#1933 cell line, ATCC",Disease: ,Category: Spontaneously immortalized cell line
Cell_line,name,disease,category
TK-164," TK-164 cell line, ",Disease: Clear cell renal cell carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
SF-767," SF767 cell line, ",Disease: Human papillomavirus-related cervical squamous cell carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
SF-763," SF763 cell line, ",Disease: Astrocytoma,Category: Cancer cell line
Cell_line,name,disease,category
A431," A-431 cell line, CLS",Disease: Vulvar squamous cell carcinoma,Category: Cancer cell line
A431," A-431 cell line, KCLB",Disease: Vulvar squamous cell carcinoma,Category: Cancer cell line
A431," A-431 cell line, KCLB",Disease: Vulvar squamous cell carcinoma,Category: Cancer cell line
A431," A-431 cell line, JCRB",Disease: Vulvar squamous cell carcinoma,Category: Cancer cell line
A431," A-431 cell line, JCRB",Disease: Vulvar squamous cell carcinoma,Category: Cancer cell line
A431," A-431 cell line, RCB",Disease: Vulvar squamous cell carcinoma,Category: Cancer cell line
A431," A-431 cell line, NCBI_Iran",Disease: Vulvar squamous cell carcinoma,Category: Cancer cell line
A431," A-431 cell line, BCRJ",Disease: Vulvar squamous cell carcinoma,Category: Cancer cell line
A431," A-431 cell line, IZSLER",Disease: Vulvar squamous cell carcinoma,Category: Cancer cell line
A431," A-431 cell line, JCRB",Disease: Vulvar squamous cell carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
OHS," O-342 cell line, CLS",Disease: Adenocarcinoma of the rat ovary,Category: Cancer cell line
OHS," 786-O cell line, CLS",Disease: Renal cell carcinoma,Category: Cancer cell line
OHS," OHS-4 cell line, ",Disease: Osteosarcoma,Category: Cancer cell line
OHS," HeLa Ohio cell line, ECACC",Disease: Human papillomavirus-related endocervical adenocarcinoma,Category: Cancer cell line
OHS," HeLa Ohio cell line, CCLV",Disease: Human papillomavirus-related endocervical adenocarcinoma,Category: Cancer cell line
OHS," OHS cell line, ",Disease: Osteosarcoma,Category: Cancer cell line
OHS," SH-SY5YrDOX10 cell line, ",Disease: Neuroblastoma,Category: Cancer cell line
OHS," MMJ-2 cell line, ",Disease: Melanoma,Category: Cancer cell line
OHS," MDA-MB-231 SimpleCell O-GalNAC/O-Man cell line, ",Disease: Breast adenocarcinoma,Category: Cancer cell line
OHS," Vi-856 cell line, ",Disease: Neuroblastoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
RH18," Rh18 cell line, DSMZ",Disease: Alveolar rhabdomyosarcoma,Category: Cancer cell line
RH18," Rh18c cell line, ",Disease: Alveolar rhabdomyosarcoma,Category: Cancer cell line
RH18," CLC11 cell line, ",Disease: Adult hepatocellular carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
DB," HAP1 LEPR (-) cell line, ","Disease: Chronic myelogenous leukemia, BCR-ABL1 positive",Category: Cancer cell line
DB," SN-56/OBR cell line, ",Disease: ,Category: Hybrid cell line
DB," DB9G8 cell line, IZSLER",Disease: ,Category: Hybridoma
DB," DB9G8 cell line, ATCC",Disease: ,Category: Hybridoma
DB," 293-Db cell line, ",Disease: ,Category: Transformed cell line
DB," DB cell line, DSMZ",Disease: Diffuse large B-cell lymphoma,Category: Cancer cell line
DB," DB cell line, ATCC",Disease: Diffuse large B-cell lymphoma,Category: Cancer cell line
DB," OP9/N cell line, RCB",Disease: ,Category: Stromal cell line
DB," OP9/N cell line, RCB",Disease: ,Category: Stromal cell line
DB," DB1.Tes cell line, ATCC",Disease: ,Category: Finite cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
MEXF 514L," MEXF 514L cell line, ",Disease: Melanoma,Category: Cancer cell line
Cell_line,name,disease,category
ES-2," ES-2/T80 cell line, ",Disease: Ovarian clear cell adenocarcinoma,Category: Cancer cell line
ES-2," ES-2/TxT50 cell line, ",Disease: Ovarian clear cell adenocarcinoma,Category: Cancer cell line
ES-2," ES2 cell line, ",Disease: Ewing sarcoma,Category: Cancer cell line
ES-2," ES-2/GFP cell line, ",Disease: Ovarian clear cell adenocarcinoma,Category: Cancer cell line
ES-2," ES-2R cell line, ",Disease: Ovarian clear cell adenocarcinoma,Category: Cancer cell line
ES-2," ES-2 cell line, ATCC",Disease: Ovarian clear cell adenocarcinoma,Category: Cancer cell line
ES-2," ES-2 cell line, BCRJ",Disease: Ovarian clear cell adenocarcinoma,Category: Cancer cell line
ES-2," ES-2 cell line, BCRC",Disease: Ovarian clear cell adenocarcinoma,Category: Cancer cell line
ES-2," SCMC-ES2 cell line, JCRB",Disease: Ewing sarcoma,Category: Cancer cell line
ES-2," HS-ES-2M cell line, RCB",Disease: Epithelioid sarcoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
Cell_line,name,disease,category
HT," HT-1080 cell line, CLS",Disease: Fibrosarcoma,Category: Cancer cell line
HT," HT-29 cell line, NCI-DTP",Disease: Colon adenocarcinoma,Category: Cancer cell line
HT," HT-29 cell line, CLS",Disease: Colon adenocarcinoma,Category: Cancer cell line
HT," HT-297.T cell line, ATCC",Disease: ,Category: Finite cell line
HT," HT-768.M cell line, ATCC",Disease: Neurofibromatosis type 1,Category: Finite cell line
HT," HT-804.Ut cell line, ATCC",Disease: ,Category: Finite cell line
HT," HT-805.Ut cell line, ATCC",Disease: ,Category: Finite cell line
HT," HT-806.Ut cell line, ATCC",Disease: ,Category: Finite cell line
HT," HT-755.Mg cell line, ATCC",Disease: ,Category: Finite cell line
HT," HT-800.T cell line, ATCC",Disease: ,Category: Undefined cell line type
Cell_line,name,disease,category
RL," RL-19 cell line, ",Disease: ,Category: Spontaneously immortalized cell line
RL," RL cell line, ATCC",Disease: Diffuse large B-cell lymphoma,Category: Cancer cell line
RL," RL cell line, DSMZ",Disease: Diffuse large B-cell lymphoma,Category: Cancer cell line
RL," RL14 cell line, ATCC",Disease: ,Category: Hybrid cell line
RL," RL-34 cell line, JCRB",Disease: ,Category: Spontaneously immortalized cell line
RL," RL159 cell line, ",Disease: Melanoma,Category: Cancer cell line
RL," RlKd cell line, ",Disease: ,Category: Transformed cell line
RL," RL-251 cell line, ",Disease: Adrenal cortex carcinoma,Category: Cancer cell line
RL," HAP1 F2RL1 (-) 1 cell line, ","Disease: Chronic myelogenous leukemia, BCR-ABL1 positive",Category: Cancer cell line
RL," RL1 cell line, KCB",Disease: ,Category: Finite cell line
Cell_line,name,disease,category
RXF 486L," RXF 486L cell line, ",Disease: Renal cell carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
JCA-1," JCA-1 cell line, ",Disease: Bladder carcinoma,Category: Cancer cell line
Cell_line,name,disease,category
ND-1," ND-1 cell line, ",Disease: Prostate carcinoma,Category: Cancer cell line
ND-1," MIRJT6i-mND1-4 cell line, ",Disease: ,Category: Induced pluripotent stem cell
ND-1," ND1.4 cell line, NHCDR",Disease: ,Category: Induced pluripotent stem cell
Cell_line,name,disease,category
SW 1088," SW1088 cell line, ATCC",Disease: Astrocytoma,Category: Cancer cell line
SW 1088," SW1088 cell line, IZSLER",Disease: Astrocytoma,Category: Cancer cell line
Cell_line,name,disease,category
SW 1783," SW1783 cell line, IZSLER",Disease: Anaplastic astrocytoma,Category: Cancer cell line
SW 1783," SW1783 cell line, ATCC",Disease: Anaplastic astrocytoma,Category: Cancer cell line
Cell_line,name,disease,category
SMS-KCNR," SMS-KCNR cell line, ",Disease: Neuroblastoma,Category: Cancer cell line
SMS-KCNR," SMS-KCN cell line, ",Disease: Neuroblastoma,Category: Cancer cell line
SMS-KCNR," SMS-KCL cell line, ",Disease: ,Category: Transformed cell line
Cell_line,name,disease,category
Cell_line,name,disease,category
A673," A-673 cell line, CLS",Disease: Ewing sarcoma,Category: Cancer cell line
A673," A-673 cell line, ECACC",Disease: Ewing sarcoma,Category: Cancer cell line
A673," A-673 cell line, ATCC",Disease: Ewing sarcoma,Category: Cancer cell line
A673," A-673 cell line, ATCC",Disease: Ewing sarcoma,Category: Cancer cell line
A673," A-673 cell line, KCLB",Disease: Ewing sarcoma,Category: Cancer cell line
A673," A-673 clone Asp114 cell line, ",Disease: Ewing sarcoma,Category: Cancer cell line
A673," SNK-6 cell line, ",Disease: Nasal type extranodal NK/T-cell lymphoma,Category: Cancer cell line
Cell_line,name,disease,category
TE85," MNNG/HOS Cl #5 cell line, CLS",Disease: Osteosarcoma,Category: Cancer cell line
TE85," TE-85-SF cell line, ",Disease: Osteosarcoma,Category: Cancer cell line
TE85," HAP1 POGZ (-) 1 cell line, ","Disease: Chronic myelogenous leukemia, BCR-ABL1 positive",Category: Cancer cell line
TE85," MNNG/HOS Cl #5 cell line, KCLB",Disease: Osteosarcoma,Category: Cancer cell line
TE85," MNNG/HOS Cl #5 cell line, ATCC",Disease: Osteosarcoma,Category: Cancer cell line
TE85," MNNG/HOS Cl #5 cell line, ATCC",Disease: Osteosarcoma,Category: Cancer cell line
TE85," MNNG/HOS Cl #5 cell line, CLS",Disease: Osteosarcoma,Category: Cancer cell line
TE85," MNNG/HOS Cl #5 cell line, ECACC",Disease: Osteosarcoma,Category: Cancer cell line
TE85," MNNG/HOS Cl #5 cell line, ATCC",Disease: Osteosarcoma,Category: Cancer cell line
Cell_line,name,disease,category
CHA-59," CHA59 cell line, NCI-DTP",Disease: Osteosarcoma,Category: Cancer cell line
Cell_line,name,disease,category
RH30," Rh30 cell line, DSMZ",Disease: Alveolar rhabdomyosarcoma,Category: Cancer cell line
RH30," Rh30 cell line, ATCC",Disease: Alveolar rhabdomyosarcoma,Category: Cancer cell line
RH30," Rh30 cell line, BCRJ",Disease: Alveolar rhabdomyosarcoma,Category: Cancer cell line
RH30," Rh30 cell line, BCRC",Disease: Alveolar rhabdomyosarcoma,Category: Cancer cell line
RH30," Rh30rVCR10 cell line, ",Disease: Alveolar rhabdomyosarcoma,Category: Cancer cell line
RH30," DPZcjESC3 cell line, ",Disease: ,Category: Embryonic stem cell
Cell_line,name,disease,category
RD," RD cell line, CLS",Disease: Embryonal rhabdomyosarcoma,Category: Cancer cell line
RD," RD-ES cell line, CLS",Disease: Ewing sarcoma,Category: Cancer cell line
RD," 28SC-ES cell line, JCRB",Disease: Adult acute monocytic leukemia,Category: Cancer cell line
RD," RD cell line, KCLB",Disease: Embryonal rhabdomyosarcoma,Category: Cancer cell line
RD," RD cell line, ATCC",Disease: Embryonal rhabdomyosarcoma,Category: Cancer cell line
RD," RD cell line, ATCC",Disease: Embryonal rhabdomyosarcoma,Category: Cancer cell line
RD," RD cell line, BCRC",Disease: Embryonal rhabdomyosarcoma,Category: Cancer cell line
RD," RD cell line, IZSLER",Disease: Embryonal rhabdomyosarcoma,Category: Cancer cell line
RD," RD cell line, JCRB",Disease: Embryonal rhabdomyosarcoma,Category: Cancer cell line
RD," RD cell line, ATCC",Disease: Embryonal rhabdomyosarcoma,Category: Cancer cell line
